기업명,제목,주소,링크
(주)맨파워코리아,[나스닥 IT기업] Data Center Field Engineer,서울 강남구,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=42378765&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0+%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&searchType=auto&paid_fl=n
(주)위메이드,[위메이드] Data Engineer 채용 공고, 경기전체,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=41543152&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0+%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&searchType=auto&paid_fl=n
(주)무하유,[카피킬러/프리즘] DATA 엔지니어, 서울전체,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=41810497&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0+%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&searchType=auto&paid_fl=n
(주)부동산다이렉트,[알스퀘어] Data engineer, 서울전체,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=41384722&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0+%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&searchType=auto&paid_fl=n
(주)이제이엔,Data Engineer(3년 이상), 서울전체,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=42123219&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0+%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&searchType=auto&paid_fl=n
오케스트로(주),Front-end/Back-end Engineer (Big Data Platform), 서울전체,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=42076277&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0+%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&searchType=auto&paid_fl=n
(주)바로고,Data Engineer, 서울전체,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=42263108&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0+%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&searchType=auto&paid_fl=n
(주)위메프,[위메프서비스] DW Data Engineer,서울 강남구,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=42353473&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0+%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&searchType=auto&paid_fl=n
일렉트로닉아츠코리아유한책임회사,[피파온라인4] Software Engineer (DBA & Data Engineering), 서울전체,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=41270335&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0+%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&searchType=auto&paid_fl=n
(주)브레이브모바일,[숨고] Data Engineer, 서울전체,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=42275729&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0+%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&searchType=auto&paid_fl=n
(주)소프트베리,Data 분석/엔지니어, 서울전체,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=41807100&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0+%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&searchType=auto&paid_fl=n
(주)오피지지,Front-end Engineer_신규서비스(게이머 매칭 서비스 및 Esports Data), 서울전체,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=40277644&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0+%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&searchType=auto&paid_fl=n
(주)마이다스아이티,2022 마이다스 대규모 채용,신입,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=42228973&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0+%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&searchType=auto&paid_fl=n
(주)코오롱,2022년 코오롱그룹 2월 정기공채,경기 과천시,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=42305838&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0+%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&searchType=auto&paid_fl=n
캐논코리아 주식회사,각 부문 채용(신입/경력),서울 강남구,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=42351129&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0+%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&searchType=auto&paid_fl=n
(주)마크로젠,㈜마크로젠 각 부문 신입/경력 직원채용,서울 강남구,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=42350737&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0+%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&searchType=auto&paid_fl=n
에이치엔아이엔씨(주),HN (舊현대BS&C 주식회사) [IT부문 / 건설부문 / 지원부문] 신입/경력 채용공고,서울 중구,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=42378054&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0+%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&searchType=auto&paid_fl=n
(주)한국씨티은행,2022년 인사/전산/오퍼레이션 부문 경력직 채용,서울 종로구,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=42123967&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0+%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&searchType=auto&paid_fl=n
한국산업단지공단,2022년 신입직원 모집 공고, 대구전체,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=42285614&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0+%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&searchType=auto&paid_fl=n
에스케이하이닉스(주),2022 상반기 SK하이닉스 신입사원/Junior Talent 수시채용,경기 이천시,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=42339620&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0+%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&searchType=auto&paid_fl=n
금호석유화학그룹,금호석유화학그룹 - 2022년 상반기 경력사원 모집, 서울전체,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=42337772&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0+%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&searchType=auto&paid_fl=n
(주)안랩,2022 상반기 연구소 신입사원 채용공고,경기 성남시 분당구,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=42348695&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0+%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&searchType=auto&paid_fl=n
한국이콜랩(유),[외국계 화학] 각 부문 신입/경력 채용,서울 송파구,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=42358912&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0+%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&searchType=auto&paid_fl=n
엘에스오토모티브테크놀로지스(주),LS오토모티브 2022년 신입/경력 공개채용,경기 안양시,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=42367133&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0+%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&searchType=auto&paid_fl=n
현대오일뱅크(주),현대오일뱅크 채용 연계형 인턴 모집,충남 서산시,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=42287618&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0+%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&searchType=auto&paid_fl=n
휴온스그룹,휴온스 그룹 수시채용,경기 성남시 수정구,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=42232115&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0+%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&searchType=auto&paid_fl=n
(주)에코프로,에코프로그룹 2022 신입사원 채용,충북 청주시 청원구,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=42338515&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0+%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&searchType=auto&paid_fl=n
국방기술진흥연구소,2022년 상반기 수시 모집 공고, 대전전체,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=42347559&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0+%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&searchType=auto&paid_fl=n
(주)네이처리퍼블릭,네이처리퍼블릭 부문별 신입/경력사원 채용,서울 강남구,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=42355250&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0+%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&searchType=auto&paid_fl=n
에스케이바이오팜(주),[SK바이오팜] 신약개발 R&D 웹 플랫폼 개발 경력 구성원 모집,경기 성남시,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=42259120&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0+%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&searchType=auto&paid_fl=n
한양이엔지(주),한양이엔지㈜ 부문별 수시채용 직원모집,경기 화성시,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=42383844&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0+%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&searchType=auto&paid_fl=n
(주)넥스트플레이어,신입/경력 대규모 채용,서울 용산구,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=42276897&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0+%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&searchType=auto&paid_fl=n
종근당건강(주),각 부분 경력/신입 모집,서울 용산구,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=42381414&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0+%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&searchType=auto&paid_fl=n
(주)델리오,2022년 대규모 공개 채용,서울 강남구,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=42060490&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0+%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&searchType=auto&paid_fl=n
(주)윕스,(주)윕스 2022년 신입/경력직원 1분기 채용,서울 마포구,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=42297230&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0+%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&searchType=auto&paid_fl=n
(주)그린카,2022년 각 부문 신입/경력 채용,서울 강남구,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=42327205&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0+%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&searchType=auto&paid_fl=n
(주)교원,[교원그룹] 2월 신입/경력 정기 수시채용,서울 중구,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=42369713&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0+%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&searchType=auto&paid_fl=n
(주)에스아이티,[한화그룹계열]에스아이티 경력 및 채용전제형 인턴사원 모집,경기 화성시,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=42324931&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0+%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&searchType=auto&paid_fl=n
(주)가스트론,2022 상반기 각 부문별 신입/경력사원 모집,경기 군포시,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=42239817&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0+%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&searchType=auto&paid_fl=n
(주)우진플라임,㈜우진플라임 부문별 인재채용,충북 보은군,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=42241195&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0+%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&searchType=auto&paid_fl=n
(주)이노그리드,2022년 상반기 클라우드 전문기업 이노그리드 부문별 공개채용,서울 중구,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=42255321&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0+%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&searchType=auto&paid_fl=n
(주)비엠씨,"BMC 각 부문별 신입/경력직 채용 (해외영업, 생산기술, 금형 외)",경기 안성시,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=42294969&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0+%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&searchType=auto&paid_fl=n
(주)해광,(주)해광 각 부분별 신입/경력사원 채용,충북 진천군,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=42334390&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0+%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&searchType=auto&paid_fl=n
행복쇼핑(주),2022년 각 부문별 경력/신입 채용,서울 영등포구,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=42042751&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0+%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&searchType=auto&paid_fl=n
(주)무스마,상반기 각 부문 신입 및 경력 채용,서울 강남구,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=42102275&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0+%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&searchType=auto&paid_fl=n
린데엔지니어링코리아(주),각 부문 경력사원 채용,경기 성남시 분당구,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=41459763&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0+%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&searchType=auto&paid_fl=n
어보브반도체(주),어보브반도체 부문별 신입/경력직 채용,서울 강남구,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=42271280&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0+%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&searchType=auto&paid_fl=n
한국쓰리엠(주),각 부문 신입/경력 모집 안내,경기 화성시,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=42203388&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0+%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&searchType=auto&paid_fl=n
노벨리스코리아(주),2022 노벨리스코리아 경력/신입/계약직 채용,서울 중구,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=42366115&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0+%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&searchType=auto&paid_fl=n
에이에스엠엘코리아(주),2022년 2월 경력사원 채용,경기 화성시,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=42309465&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0+%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&searchType=auto&paid_fl=n
(주)에이비씨마트코리아,[에이비씨마트코리아] 각 부문 신입/경력 채용,서울 중구,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=42324052&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0+%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&searchType=auto&paid_fl=n
(주)에듀윌,에듀윌 부문별 인재 모집 (DBA/학점은행제/출판 등),서울 구로구,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=42208296&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0+%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&searchType=auto&paid_fl=n
(주)파라다이스세가사미,[파라다이스시티] 신입/경력 채용,인천 중구,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=42280521&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0+%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&searchType=auto&paid_fl=n
(주)지에스리테일,[GS리테일] 홈쇼핑 B/U 각 분야 채용공고 (마케팅/IT/MD),서울 영등포구,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=42318580&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0+%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&searchType=auto&paid_fl=n
(주)희림종합건축사사무소,CM하이테크(긴급)/CM현장/회계/건축설계/유튜브/VR파트 채용, 서울전체,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=42171580&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0+%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&searchType=auto&paid_fl=n
(주)디에이피,㈜디에이피 안성공장 2022년 상반기 채용,경기 안성시,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=42306483&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0+%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&searchType=auto&paid_fl=n
현대차증권(주),현대차증권 2022년 경력/신입 수시채용,서울 영등포구,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=42306823&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0+%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&searchType=auto&paid_fl=n
(주)아이센스,(주)아이센스 2022년 상반기 신입 및 경력 수시채용,서울 서초구,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=42270574&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0+%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&searchType=auto&paid_fl=n
(주)티웨이항공,[티웨이항공]산업안전보건/변호사/IT 채용,서울 강서구,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=42386971&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0+%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&searchType=auto&paid_fl=n
(주)케이엠더블유,통신연구소 신입 공채 및 경력(개발/기술/품질) 수시채용,경기 화성시,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=42177691&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0+%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&searchType=auto&paid_fl=n
(주)오상헬스케어,(주)오상헬스케어 각 분야 채용,경기 안양시 동안구,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=42388125&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0+%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&searchType=auto&paid_fl=n
(주)쎌바이오텍,연구소/인사/마케팅/IT 경력직 채용,경기 김포시,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=42353122&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0+%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&searchType=auto&paid_fl=n
에이치비솔루션(주),에이치비솔루션(주) 22년도 상반기 신입/경력 인재 채용,충남 아산시,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=42384026&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0+%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&searchType=auto&paid_fl=n
(주)네이처셀,바이오스타그룹 부문별 정규 채용,서울 영등포구,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=40468309&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0+%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&searchType=auto&paid_fl=n
에이피에스홀딩스(주),"2022년 APS그룹 공개채용[APS홀딩스, APS리서치, 디이엔티, 아스텔]",경기 화성시,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=42335949&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0+%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&searchType=auto&paid_fl=n
유니셈(주),유니셈(주) 각부문 신입/경력사원 채용,경기 성남시 분당구,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=42337592&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0+%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&searchType=auto&paid_fl=n
한솔인티큐브(주),한솔인티큐브 2022년 상반기 각 부문별 채용,서울 마포구,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=42370980&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0+%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&searchType=auto&paid_fl=n
휴마시스(주),2022 상반기 각 부문 신입 및 경력 채용,경기 군포시,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=42360375&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0+%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&searchType=auto&paid_fl=n
